Gemeinde,Zahl der bestätigten Erkrankungen
Düsseldorf,0
Duisburg,0
Essen,0
Krefeld,0
Mönchengladbach,0
Mülheim an der Ruhr,0
Oberhausen,0
Remscheid,0
Solingen,0
Wuppertal,0
Kleve,0
Mettmann,0
Rhein-Kreis Neuss,0
Viersen,0
Wesel,0
Bonn,0
Köln,0
Leverkusen,0
Städteregion Aachen,1
Düren,0
Rhein-Erft-Kreis,0
Euskirchen,0
Heinsberg,33
Oberbergischer Kreis,0
Rheinisch-Bergischer Kreis,0
Rhein-Sieg-Kreis,0
Bottrop,0
Gelsenkirchen,0
Münster,0
Borken,0
Coesfeld,0
Recklinghausen,0
Steinfurt,0
Warendorf,0
Bielefeld,0
Gütersloh,0
Herford,0
Höxter,0
Lippe,0
Minden-Lübbecke,0
Paderborn,0
Bochum,0
Dortmund,0
Hagen,0
Hamm,0
Herne,0
Ennepe-Ruhr-Kreis,0
Hochsauerlandkreis,0
Märkischer Kreis,1
Olpe,0
Siegen-Wittgenstein,0
Soest,0
Unna,0